DATE,1m,3m,6m,1yr,2yr,3yr,5yr,7yr,10yr,20yr,30yr
2014-07-18,0.02,0.02,0.06,0.11,0.49,0.96,1.69,2.16,2.53,3.06,3.33
2014-07-25,0.03,0.03,0.06,0.11,0.51,0.98,1.69,2.14,2.49,3.01,3.26
2014-08-01,0.02,0.03,0.06,0.12,0.53,1.0,1.73,2.19,2.53,3.03,3.28
2014-08-08,0.03,0.03,0.05,0.11,0.46,0.92,1.64,2.12,2.47,3.0,3.26
2014-08-15,0.04,0.04,0.05,0.1,0.44,0.89,1.59,2.06,2.41,2.95,3.22
2014-08-22,0.03,0.03,0.06,0.11,0.48,0.93,1.63,2.07,2.41,2.93,3.2
2014-08-29,0.02,0.03,0.05,0.11,0.51,0.97,1.66,2.06,2.37,2.85,3.11
2014-09-05,0.02,0.03,0.05,0.1,0.53,1.0,1.7,2.13,2.44,2.93,3.19
2014-09-12,0.01,0.02,0.05,0.11,0.57,1.06,1.78,2.22,2.54,3.01,3.27
2014-09-19,0.01,0.02,0.04,0.12,0.58,1.07,1.82,2.28,2.61,3.1,3.34
2014-09-26,0.01,0.01,0.03,0.1,0.58,1.06,1.79,2.24,2.55,3.01,3.25
2014-10-03,0.01,0.02,0.04,0.11,0.56,1.04,1.73,2.17,2.47,2.92,3.16
2014-10-10,0.02,0.01,0.05,0.1,0.49,0.94,1.61,2.04,2.36,2.82,3.07
2014-10-17,0.03,0.02,0.05,0.1,0.37,0.77,1.41,1.85,2.19,2.67,2.95
2014-10-24,0.03,0.02,0.06,0.11,0.4,0.8,1.47,1.91,2.25,2.73,3.01
2014-10-31,0.02,0.02,0.06,0.11,0.46,0.89,1.57,2.0,2.32,2.78,3.05
2014-11-07,0.04,0.03,0.06,0.12,0.52,0.97,1.63,2.05,2.36,2.79,3.06
2014-11-14,0.05,0.02,0.07,0.14,0.54,0.98,1.64,2.05,2.36,2.8,3.08
2014-11-21,0.04,0.02,0.07,0.14,0.53,0.97,1.64,2.04,2.33,2.78,3.05
2014-11-28,0.05,0.02,0.07,0.14,0.51,0.93,1.56,1.96,2.25,2.68,2.96
2014-12-05,0.03,0.02,0.08,0.15,0.56,0.98,1.6,2.0,2.27,2.69,2.97
2014-12-12,0.03,0.03,0.1,0.2,0.61,1.04,1.61,1.95,2.19,2.55,2.84
2014-12-19,0.03,0.04,0.11,0.23,0.63,1.06,1.61,1.93,2.14,2.47,2.75
2014-12-26,0.01,0.03,0.14,0.27,0.73,1.17,1.74,2.05,2.24,2.54,2.81
2015-01-02,0.02,0.03,0.12,0.25,0.69,1.11,1.67,1.98,2.18,2.47,2.75
2015-01-09,0.02,0.03,0.09,0.24,0.63,1.01,1.5,1.79,2.0,2.29,2.56
2015-01-16,0.02,0.03,0.08,0.18,0.51,0.83,1.32,1.62,1.86,2.19,2.46
2015-01-23,0.02,0.03,0.08,0.17,0.53,0.87,1.35,1.65,1.85,2.17,2.42
2015-01-30,0.02,0.02,0.08,0.17,0.51,0.84,1.28,1.57,1.77,2.1,2.33
2015-02-06,0.01,0.02,0.07,0.21,0.54,0.88,1.31,1.62,1.81,2.18,2.39
2015-02-13,0.02,0.01,0.07,0.24,0.65,1.04,1.51,1.82,2.0,2.33,2.58
2015-02-20,0.02,0.02,0.07,0.24,0.67,1.06,1.58,1.92,2.11,2.49,2.72
2015-02-27,0.02,0.02,0.07,0.22,0.63,1.01,1.51,1.83,2.01,2.39,2.61
2015-03-06,0.02,0.02,0.08,0.25,0.68,1.09,1.61,1.94,2.13,2.51,2.73
2015-03-13,0.03,0.03,0.1,0.25,0.69,1.09,1.61,1.94,2.14,2.5,2.72
2015-03-20,0.02,0.03,0.13,0.25,0.63,1.0,1.49,1.8,2.0,2.36,2.57
2015-03-27,0.02,0.03,0.12,0.26,0.59,0.94,1.42,1.73,1.94,2.29,2.52
2015-04-03,0.03,0.03,0.12,0.25,0.55,0.87,1.34,1.68,1.91,2.28,2.52
2015-04-10,0.02,0.03,0.1,0.22,0.54,0.87,1.36,1.69,1.93,2.31,2.56
2015-04-17,0.02,0.02,0.09,0.23,0.52,0.85,1.33,1.66,1.9,2.3,2.55
2015-04-24,0.02,0.03,0.1,0.24,0.55,0.87,1.36,1.69,1.94,2.36,2.61
2015-05-01,0.0,0.01,0.07,0.25,0.57,0.91,1.42,1.78,2.03,2.47,2.72
2015-05-08,0.01,0.01,0.08,0.24,0.62,0.99,1.54,1.92,2.19,2.65,2.91
2015-05-15,0.01,0.02,0.09,0.24,0.59,0.96,1.54,1.96,2.24,2.74,3.02
2015-05-22,0.02,0.02,0.08,0.23,0.61,0.98,1.56,1.96,2.23,2.75,3.02
2015-05-29,0.01,0.01,0.08,0.26,0.63,0.98,1.52,1.89,2.13,2.64,2.89
2015-06-05,0.02,0.02,0.07,0.27,0.67,1.05,1.65,2.05,2.31,2.8,3.04
2015-06-12,0.01,0.02,0.09,0.28,0.73,1.12,1.75,2.16,2.42,2.88,3.14
2015-06-19,0.0,0.01,0.09,0.27,0.68,1.05,1.65,2.06,2.32,2.81,3.09
2015-06-26,0.0,0.01,0.08,0.29,0.69,1.07,1.71,2.14,2.41,2.9,3.19
2015-07-03,0.01,0.01,0.11,0.27,0.65,1.03,1.65,2.09,2.38,2.87,3.15
2015-07-10,0.02,0.02,0.08,0.26,0.6,0.96,1.57,2.01,2.31,2.78,3.08
2015-07-17,0.03,0.02,0.1,0.28,0.67,1.04,1.67,2.09,2.38,2.85,3.15
2015-07-24,0.04,0.04,0.13,0.33,0.72,1.07,1.68,2.06,2.32,2.73,3.03
2015-07-31,0.05,0.06,0.14,0.33,0.69,1.03,1.59,1.98,2.25,2.65,2.95
2015-08-07,0.04,0.07,0.19,0.36,0.72,1.07,1.6,1.96,2.22,2.58,2.89
2015-08-14,0.05,0.1,0.24,0.39,0.71,1.05,1.57,1.93,2.18,2.54,2.85
2015-08-21,0.03,0.05,0.23,0.39,0.69,1.01,1.52,1.87,2.12,2.49,2.8
2015-08-28,0.03,0.06,0.21,0.36,0.67,0.98,1.47,1.87,2.14,2.56,2.87
2015-09-04,0.01,0.04,0.25,0.37,0.72,1.03,1.5,1.9,2.18,2.63,2.94
2015-09-11,0.03,0.04,0.26,0.39,0.74,1.05,1.53,1.91,2.21,2.65,2.97
2015-09-18,0.0,0.04,0.21,0.41,0.75,1.05,1.54,1.92,2.22,2.67,3.01
2015-09-25,0.0,0.01,0.09,0.34,0.7,0.99,1.47,1.86,2.16,2.6,2.96
2015-10-02,0.0,0.0,0.08,0.31,0.63,0.92,1.36,1.74,2.05,2.49,2.85
2015-10-09,0.0,0.0,0.07,0.27,0.63,0.92,1.37,1.76,2.09,2.53,2.91
2015-10-16,0.01,0.01,0.08,0.23,0.61,0.89,1.34,1.71,2.03,2.46,2.87
2015-10-23,0.04,0.01,0.12,0.23,0.64,0.91,1.38,1.76,2.06,2.5,2.89
2015-10-30,0.02,0.05,0.2,0.31,0.71,0.99,1.46,1.83,2.11,2.53,2.9
2015-11-06,0.05,0.06,0.28,0.41,0.83,1.15,1.64,1.99,2.26,2.67,3.01
2015-11-13,0.06,0.14,0.34,0.5,0.88,1.23,1.72,2.08,2.32,2.76,3.09
2015-11-20,0.06,0.13,0.32,0.49,0.9,1.2,1.68,2.03,2.26,2.69,3.03
2015-11-27,0.12,0.17,0.37,0.51,0.93,1.24,1.67,2.01,2.24,2.65,3.0
2015-12-04,0.17,0.22,0.44,0.54,0.94,1.24,1.66,2.01,2.23,2.62,2.98
2015-12-11,0.19,0.26,0.55,0.71,0.93,1.22,1.65,1.99,2.21,2.58,2.95
2015-12-18,0.18,0.24,0.51,0.69,0.99,1.3,1.7,2.05,2.25,2.59,2.96
2015-12-25,0.17,0.21,0.49,0.65,1.0,1.31,1.71,2.04,2.24,2.6,2.96
2016-01-01,0.13,0.21,0.49,0.66,1.07,1.35,1.78,2.1,2.29,2.66,3.01
2016-01-08,0.2,0.21,0.47,0.65,0.99,1.26,1.66,1.99,2.19,2.6,2.95
2016-01-15,0.21,0.23,0.44,0.58,0.91,1.15,1.52,1.87,2.1,2.5,2.88
2016-01-22,0.25,0.28,0.38,0.46,0.86,1.09,1.47,1.79,2.04,2.44,2.8
2016-01-29,0.26,0.32,0.44,0.47,0.83,1.05,1.42,1.75,2.0,2.4,2.79
2016-02-05,0.24,0.32,0.46,0.52,0.74,0.93,1.29,1.62,1.89,2.3,2.7
2016-02-12,0.26,0.3,0.41,0.51,0.68,0.85,1.15,1.46,1.71,2.13,2.55
2016-02-19,0.26,0.3,0.44,0.53,0.74,0.91,1.24,1.54,1.78,2.19,2.64
2016-02-26,0.27,0.33,0.46,0.56,0.76,0.9,1.22,1.52,1.75,2.17,2.61
2016-03-04,0.26,0.32,0.48,0.66,0.84,0.98,1.32,1.62,1.82,2.25,2.67
2016-03-11,0.27,0.31,0.49,0.68,0.92,1.09,1.42,1.72,1.91,2.28,2.69
2016-03-18,0.28,0.32,0.48,0.67,0.91,1.08,1.43,1.73,1.93,2.3,2.71
2016-03-25,0.26,0.3,0.46,0.64,0.89,1.05,1.39,1.7,1.91,2.29,2.69
2016-04-01,0.18,0.23,0.42,0.62,0.78,0.93,1.27,1.59,1.82,2.22,2.63
2016-04-08,0.19,0.23,0.36,0.55,0.72,0.86,1.18,1.49,1.74,2.14,2.56
2016-04-15,0.2,0.22,0.36,0.54,0.74,0.89,1.22,1.53,1.77,2.16,2.58
2016-04-22,0.18,0.22,0.36,0.54,0.8,0.96,1.31,1.61,1.84,2.24,2.65
2016-04-29,0.17,0.23,0.4,0.58,0.82,0.98,1.33,1.65,1.88,2.3,2.71
2016-05-06,0.17,0.2,0.4,0.52,0.75,0.91,1.25,1.57,1.81,2.23,2.65
2016-05-13,0.24,0.26,0.37,0.53,0.74,0.89,1.21,1.52,1.75,2.17,2.59
2016-05-20,0.24,0.3,0.42,0.62,0.86,1.02,1.34,1.63,1.82,2.22,2.62
2016-05-27,0.24,0.33,0.47,0.68,0.9,1.06,1.39,1.67,1.85,2.25,2.65
2016-06-03,0.23,0.31,0.47,0.67,0.86,1.01,1.34,1.62,1.8,2.18,2.59
2016-06-10,0.2,0.26,0.43,0.59,0.77,0.92,1.22,1.5,1.7,2.07,2.5
2016-06-17,0.23,0.27,0.38,0.53,0.71,0.83,1.12,1.4,1.61,1.99,2.42
2016-06-24,0.25,0.28,0.41,0.55,0.73,0.86,1.18,1.46,1.68,2.05,2.49
2016-07-01,0.22,0.27,0.36,0.45,0.6,0.71,1.01,1.28,1.47,1.84,2.28
2016-07-08,0.27,0.28,0.36,0.46,0.58,0.69,0.95,1.2,1.38,1.71,2.13
2016-07-15,0.28,0.31,0.41,0.52,0.68,0.81,1.09,1.34,1.51,1.81,2.22
2016-07-22,0.28,0.32,0.44,0.55,0.7,0.84,1.13,1.39,1.58,1.9,2.29
2016-07-29,0.23,0.29,0.41,0.53,0.72,0.83,1.1,1.36,1.53,1.85,2.24
2016-08-05,0.24,0.28,0.42,0.52,0.67,0.79,1.07,1.35,1.54,1.87,2.28
2016-08-12,0.27,0.29,0.44,0.56,0.72,0.84,1.12,1.38,1.54,1.87,2.26
2016-08-19,0.27,0.3,0.45,0.58,0.74,0.85,1.15,1.41,1.56,1.91,2.28
2016-08-26,0.27,0.31,0.46,0.59,0.78,0.89,1.16,1.42,1.57,1.9,2.26
2016-09-02,0.25,0.33,0.47,0.61,0.8,0.92,1.19,1.45,1.58,1.91,2.24
2016-09-09,0.25,0.34,0.49,0.57,0.76,0.89,1.17,1.44,1.59,1.96,2.3
2016-09-16,0.23,0.33,0.52,0.61,0.77,0.91,1.22,1.52,1.7,2.1,2.45
2016-09-23,0.13,0.24,0.44,0.6,0.79,0.92,1.19,1.48,1.66,2.06,2.39
2016-09-30,0.15,0.27,0.43,0.59,0.75,0.87,1.13,1.4,1.58,1.97,2.3
2016-10-07,0.26,0.33,0.47,0.65,0.83,0.97,1.24,1.53,1.7,2.1,2.42
2016-10-14,0.26,0.34,0.47,0.67,0.86,1.01,1.29,1.58,1.78,2.18,2.51
2016-10-21,0.25,0.34,0.47,0.66,0.82,0.97,1.25,1.54,1.76,2.17,2.5
2016-10-28,0.21,0.32,0.48,0.67,0.86,1.01,1.3,1.6,1.81,2.22,2.55
2016-11-04,0.23,0.36,0.51,0.64,0.82,0.98,1.27,1.59,1.82,2.24,2.58
2016-11-11,0.29,0.44,0.56,0.7,0.88,1.08,1.42,1.75,1.98,2.41,2.76
2016-11-18,0.3,0.48,0.62,0.77,1.03,1.3,1.71,2.06,2.26,2.66,2.98
2016-11-25,0.33,0.49,0.62,0.79,1.1,1.38,1.81,2.15,2.34,2.7,3.01
2016-12-02,0.34,0.48,0.61,0.8,1.11,1.4,1.83,2.18,2.37,2.73,3.03
2016-12-09,0.37,0.51,0.63,0.84,1.12,1.41,1.84,2.19,2.4,2.79,3.08
2016-12-16,0.46,0.52,0.65,0.89,1.23,1.53,2.0,2.34,2.54,2.87,3.16
2016-12-23,0.45,0.52,0.65,0.88,1.23,1.55,2.04,2.36,2.55,2.86,3.13
2016-12-30,0.45,0.51,0.63,0.87,1.24,1.52,2.0,2.31,2.51,2.83,3.09
2017-01-06,0.51,0.53,0.63,0.86,1.21,1.48,1.92,2.23,2.43,2.75,3.01
2017-01-13,0.51,0.52,0.6,0.82,1.2,1.47,1.89,2.18,2.38,2.69,2.98
2017-01-20,0.48,0.53,0.62,0.82,1.21,1.49,1.92,2.24,2.43,2.74,3.01
2017-01-27,0.48,0.51,0.61,0.81,1.21,1.48,1.94,2.27,2.48,2.79,3.06
2017-02-03,0.5,0.51,0.64,0.83,1.21,1.48,1.92,2.27,2.48,2.8,3.08
2017-02-10,0.51,0.54,0.63,0.8,1.17,1.44,1.86,2.18,2.39,2.73,3.01
2017-02-17,0.51,0.53,0.66,0.83,1.23,1.51,1.96,2.27,2.46,2.8,3.05
2017-02-24,0.44,0.52,0.67,0.82,1.19,1.45,1.88,2.2,2.39,2.75,3.01
2017-03-03,0.48,0.61,0.77,0.91,1.27,1.54,1.96,2.26,2.43,2.78,3.04
2017-03-10,0.55,0.74,0.87,1.02,1.34,1.64,2.08,2.37,2.55,2.89,3.14
2017-03-17,0.71,0.75,0.9,1.03,1.36,1.64,2.07,2.36,2.55,2.91,3.15
2017-03-24,0.73,0.77,0.9,1.0,1.27,1.53,1.96,2.24,2.42,2.78,3.03
2017-03-31,0.75,0.78,0.91,1.03,1.28,1.53,1.94,2.23,2.4,2.76,3.01
2017-04-07,0.76,0.8,0.93,1.04,1.25,1.47,1.88,2.16,2.35,2.72,2.99
2017-04-14,0.76,0.82,0.95,1.05,1.25,1.45,1.83,2.11,2.3,2.67,2.93
2017-04-21,0.74,0.81,0.93,1.02,1.2,1.39,1.76,2.04,2.23,2.6,2.88
2017-04-28,0.72,0.81,0.98,1.06,1.27,1.46,1.83,2.11,2.31,2.68,2.96
2017-05-05,0.71,0.85,1.0,1.1,1.3,1.49,1.86,2.14,2.33,2.71,2.99
2017-05-12,0.71,0.9,1.03,1.13,1.34,1.54,1.91,2.19,2.39,2.77,3.02
2017-05-19,0.72,0.91,1.02,1.1,1.28,1.46,1.81,2.08,2.27,2.68,2.94
2017-05-26,0.74,0.93,1.07,1.15,1.3,1.46,1.8,2.07,2.26,2.65,2.92
2017-06-02,0.82,0.97,1.07,1.16,1.28,1.44,1.75,2.01,2.2,2.59,2.86
2017-06-09,0.82,0.99,1.09,1.18,1.32,1.46,1.74,1.99,2.18,2.56,2.84
2017-06-16,0.86,1.01,1.12,1.21,1.35,1.49,1.76,1.99,2.18,2.55,2.82
2017-06-23,0.83,0.99,1.12,1.22,1.35,1.5,1.78,1.99,2.16,2.49,2.74
2017-06-30,0.86,1.02,1.13,1.22,1.37,1.52,1.83,2.06,2.23,2.55,2.78
2017-07-07,0.96,1.05,1.14,1.23,1.41,1.6,1.94,2.2,2.36,2.67,2.89
2017-07-14,0.95,1.05,1.13,1.22,1.37,1.56,1.9,2.16,2.35,2.68,2.91
2017-07-21,0.98,1.11,1.11,1.22,1.36,1.52,1.83,2.08,2.27,2.61,2.85
2017-07-28,1.0,1.13,1.13,1.23,1.37,1.52,1.85,2.11,2.3,2.65,2.89
2017-08-04,1.0,1.08,1.14,1.23,1.35,1.51,1.81,2.08,2.27,2.61,2.85
2017-08-11,1.0,1.04,1.15,1.22,1.34,1.49,1.8,2.05,2.24,2.58,2.82
2017-08-18,0.96,1.02,1.13,1.24,1.33,1.48,1.78,2.04,2.22,2.57,2.8
2017-08-25,0.97,1.01,1.11,1.23,1.33,1.47,1.77,2.01,2.19,2.52,2.77
2017-09-01,0.96,1.01,1.11,1.23,1.33,1.45,1.72,1.97,2.14,2.49,2.75
2017-09-08,1.07,1.05,1.15,1.23,1.29,1.4,1.65,1.9,2.07,2.43,2.69
2017-09-15,0.98,1.04,1.16,1.27,1.35,1.48,1.77,2.0,2.18,2.52,2.77
2017-09-22,0.97,1.04,1.19,1.31,1.43,1.57,1.87,2.09,2.26,2.57,2.81
2017-09-29,0.97,1.06,1.19,1.31,1.46,1.59,1.89,2.12,2.28,2.59,2.83
2017-10-06,1.0,1.06,1.21,1.33,1.49,1.63,1.94,2.17,2.34,2.65,2.88
2017-10-13,1.01,1.09,1.26,1.41,1.51,1.65,1.94,2.16,2.33,2.62,2.86
2017-10-20,0.99,1.1,1.25,1.42,1.57,1.7,1.98,2.18,2.33,2.61,2.84
2017-10-27,1.0,1.11,1.27,1.43,1.6,1.73,2.04,2.26,2.42,2.71,2.93
2017-11-03,1.01,1.16,1.28,1.45,1.61,1.73,2.0,2.21,2.36,2.63,2.85
2017-11-10,1.05,1.22,1.34,1.52,1.64,1.76,2.01,2.2,2.34,2.59,2.81
