DATE,1m,3m,6m,1yr,2yr,3yr,5yr,7yr,10yr,20yr,30yr
2017-11-17,1.07,1.26,1.4,1.57,1.7,1.82,2.06,2.24,2.37,2.62,2.81
2017-11-24,1.14,1.3,1.45,1.62,1.76,1.86,2.08,2.25,2.35,2.58,2.76
2017-12-01,1.15,1.28,1.44,1.62,1.77,1.87,2.1,2.26,2.36,2.6,2.79
2017-12-08,1.17,1.29,1.47,1.66,1.8,1.93,2.14,2.28,2.36,2.57,2.75
2017-12-15,1.22,1.32,1.48,1.7,1.82,1.93,2.15,2.29,2.37,2.56,2.74
2017-12-22,1.22,1.36,1.52,1.72,1.88,1.98,2.23,2.37,2.46,2.66,2.82
2017-12-29,1.22,1.42,1.53,1.76,1.9,2.0,2.23,2.35,2.43,2.61,2.77
2018-01-05,1.28,1.41,1.6,1.82,1.95,2.04,2.27,2.38,2.46,2.63,2.8
2018-01-12,1.3,1.43,1.59,1.78,1.98,2.09,2.32,2.46,2.54,2.71,2.87
2018-01-19,1.3,1.45,1.63,1.79,2.05,2.16,2.41,2.53,2.59,2.74,2.87
2018-01-26,1.25,1.43,1.64,1.79,2.09,2.21,2.44,2.57,2.65,2.78,2.91
2018-02-02,1.4,1.46,1.65,1.87,2.14,2.3,2.53,2.68,2.75,2.88,2.99
2018-02-09,1.37,1.54,1.71,1.89,2.1,2.29,2.54,2.72,2.82,2.98,3.1
2018-02-16,1.33,1.6,1.82,1.97,2.15,2.36,2.61,2.8,2.87,3.03,3.14
2018-02-23,1.38,1.64,1.85,2.02,2.25,2.41,2.66,2.83,2.91,3.07,3.19
2018-03-02,1.48,1.65,1.86,2.06,2.24,2.4,2.63,2.79,2.86,3.02,3.14
2018-03-09,1.56,1.68,1.88,2.05,2.25,2.42,2.65,2.81,2.88,3.03,3.15
2018-03-16,1.67,1.75,1.93,2.06,2.28,2.42,2.63,2.77,2.84,2.96,3.08
2018-03-23,1.71,1.76,1.96,2.06,2.31,2.45,2.65,2.78,2.86,2.97,3.09
2018-03-30,1.67,1.76,1.94,2.09,2.29,2.41,2.59,2.72,2.79,2.9,3.02
2018-04-06,1.68,1.74,1.92,2.07,2.28,2.41,2.6,2.72,2.78,2.9,3.02
2018-04-13,1.65,1.75,1.95,2.1,2.33,2.47,2.64,2.75,2.8,2.9,3.02
2018-04-20,1.66,1.81,2.01,2.18,2.42,2.56,2.73,2.83,2.88,2.96,3.07
2018-04-27,1.66,1.85,2.03,2.25,2.49,2.63,2.82,2.95,2.99,3.07,3.17
2018-05-04,1.67,1.85,2.03,2.24,2.5,2.63,2.79,2.91,2.96,3.02,3.12
2018-05-11,1.69,1.89,2.05,2.27,2.52,2.67,2.82,2.93,2.97,3.04,3.13
2018-05-18,1.69,1.92,2.09,2.31,2.57,2.73,2.91,3.03,3.07,3.14,3.2
2018-05-25,1.73,1.92,2.11,2.31,2.54,2.68,2.84,2.96,3.01,3.09,3.16
2018-06-01,1.76,1.93,2.08,2.23,2.4,2.53,2.67,2.78,2.83,2.92,3.0
2018-06-08,1.79,1.94,2.13,2.31,2.51,2.63,2.78,2.89,2.94,3.01,3.09
2018-06-15,1.82,1.94,2.09,2.34,2.56,2.68,2.82,2.91,2.95,3.01,3.08
2018-06-22,1.84,1.94,2.13,2.34,2.56,2.66,2.78,2.87,2.91,2.97,3.04
2018-06-29,1.78,1.93,2.12,2.33,2.53,2.62,2.73,2.82,2.85,2.92,2.99
2018-07-06,1.89,1.97,2.13,2.33,2.55,2.64,2.73,2.8,2.84,2.89,2.96
2018-07-13,1.88,1.98,2.15,2.36,2.59,2.67,2.75,2.82,2.85,2.89,2.95
2018-07-20,1.9,2.0,2.17,2.4,2.6,2.68,2.76,2.83,2.86,2.92,2.98
2018-07-27,1.9,2.0,2.19,2.42,2.66,2.75,2.84,2.92,2.96,3.03,3.09
2018-08-03,1.91,2.03,2.22,2.44,2.66,2.76,2.85,2.93,2.97,3.05,3.11
2018-08-10,1.93,2.06,2.24,2.44,2.65,2.74,2.8,2.89,2.94,3.02,3.09
2018-08-17,1.95,2.07,2.24,2.44,2.62,2.69,2.75,2.82,2.87,2.96,3.04
2018-08-24,1.94,2.08,2.24,2.44,2.61,2.66,2.71,2.78,2.83,2.91,2.98
2018-08-31,1.96,2.12,2.27,2.47,2.65,2.72,2.76,2.83,2.87,2.94,3.01
2018-09-07,1.99,2.14,2.3,2.5,2.67,2.74,2.78,2.86,2.91,3.0,3.08
2018-09-14,2.01,2.15,2.32,2.55,2.75,2.82,2.87,2.93,2.97,3.05,3.11
2018-09-21,2.04,2.17,2.36,2.58,2.8,2.88,2.94,3.01,3.05,3.13,3.19
2018-09-28,2.1,2.2,2.37,2.59,2.83,2.89,2.96,3.03,3.07,3.14,3.2
2018-10-05,2.15,2.23,2.41,2.62,2.85,2.94,3.01,3.09,3.14,3.24,3.3
2018-10-12,2.16,2.27,2.45,2.66,2.87,2.96,3.03,3.12,3.18,3.28,3.35
2018-10-19,2.19,2.31,2.47,2.67,2.88,2.96,3.03,3.12,3.18,3.28,3.35
2018-10-26,2.19,2.34,2.48,2.66,2.86,2.92,2.98,3.06,3.14,3.27,3.35
2018-11-02,2.2,2.33,2.49,2.67,2.85,2.92,2.97,3.06,3.14,3.29,3.38
2018-11-09,2.22,2.36,2.52,2.73,2.94,3.02,3.06,3.14,3.21,3.34,3.42
2018-11-16,2.22,2.37,2.52,2.7,2.86,2.91,2.95,3.03,3.11,3.26,3.35
2018-11-23,2.24,2.4,2.52,2.67,2.8,2.83,2.88,2.97,3.06,3.22,3.31
2018-11-30,2.3,2.39,2.53,2.7,2.82,2.84,2.87,2.96,3.05,3.21,3.32
2018-12-07,2.34,2.4,2.56,2.7,2.78,2.78,2.77,2.83,2.9,3.06,3.18
2018-12-14,2.32,2.42,2.55,2.69,2.75,2.75,2.74,2.81,2.89,3.03,3.14
2018-12-21,2.38,2.39,2.54,2.64,2.66,2.64,2.65,2.73,2.81,2.94,3.05
2018-12-28,2.41,2.43,2.51,2.59,2.56,2.55,2.6,2.68,2.76,2.91,3.04
2019-01-04,2.42,2.43,2.51,2.58,2.47,2.44,2.47,2.54,2.65,2.82,2.97
2019-01-11,2.41,2.44,2.52,2.59,2.56,2.53,2.55,2.62,2.72,2.89,3.02
2019-01-18,2.41,2.43,2.51,2.58,2.56,2.54,2.56,2.64,2.74,2.93,3.07
2019-01-25,2.37,2.4,2.51,2.59,2.58,2.56,2.58,2.65,2.75,2.91,3.06
2019-02-01,2.4,2.41,2.49,2.58,2.53,2.51,2.51,2.59,2.7,2.89,3.04
2019-02-08,2.41,2.42,2.49,2.56,2.5,2.48,2.49,2.58,2.68,2.87,3.02
2019-02-15,2.43,2.44,2.51,2.55,2.51,2.49,2.49,2.58,2.67,2.86,3.01
2019-02-22,2.43,2.45,2.51,2.55,2.5,2.47,2.48,2.56,2.66,2.86,3.02
2019-03-01,2.44,2.45,2.51,2.55,2.51,2.49,2.5,2.6,2.7,2.91,3.07
2019-03-08,2.44,2.46,2.53,2.53,2.51,2.48,2.48,2.58,2.68,2.89,3.05
2019-03-15,2.45,2.45,2.53,2.52,2.45,2.42,2.42,2.51,2.62,2.84,3.02
2019-03-22,2.48,2.47,2.5,2.48,2.41,2.35,2.35,2.45,2.55,2.79,2.97
2019-03-29,2.45,2.44,2.46,2.41,2.24,2.18,2.2,2.3,2.41,2.65,2.84
2019-04-05,2.42,2.43,2.46,2.41,2.33,2.29,2.31,2.4,2.5,2.72,2.91
2019-04-12,2.42,2.43,2.47,2.43,2.35,2.31,2.32,2.41,2.52,2.74,2.93
2019-04-19,2.43,2.43,2.47,2.44,2.4,2.37,2.39,2.48,2.58,2.79,2.98
2019-04-26,2.43,2.44,2.46,2.43,2.33,2.3,2.34,2.43,2.55,2.78,2.95
2019-05-03,2.43,2.44,2.46,2.4,2.31,2.28,2.32,2.42,2.53,2.76,2.94
2019-05-10,2.43,2.43,2.46,2.37,2.28,2.24,2.27,2.37,2.47,2.7,2.88
2019-05-17,2.4,2.41,2.43,2.32,2.19,2.15,2.18,2.28,2.4,2.65,2.83
2019-05-24,2.37,2.38,2.41,2.34,2.2,2.14,2.17,2.27,2.37,2.62,2.8
2019-05-31,2.36,2.37,2.38,2.28,2.06,2.0,2.02,2.12,2.22,2.47,2.66
2019-06-07,2.33,2.33,2.24,2.05,1.85,1.82,1.86,1.99,2.1,2.39,2.59
2019-06-14,2.25,2.24,2.2,2.02,1.88,1.83,1.88,2.0,2.12,2.4,2.61
2019-06-21,2.17,2.18,2.12,1.98,1.79,1.75,1.8,1.92,2.05,2.34,2.56
2019-06-28,2.14,2.13,2.11,1.93,1.74,1.7,1.76,1.88,2.02,2.32,2.54
2019-07-05,2.22,2.21,2.1,1.94,1.8,1.75,1.78,1.88,2.0,2.31,2.52
2019-07-12,2.19,2.21,2.1,1.97,1.86,1.83,1.86,1.96,2.09,2.37,2.59
2019-07-19,2.14,2.11,2.04,1.95,1.82,1.79,1.83,1.94,2.07,2.37,2.59
2019-07-26,2.13,2.09,2.09,1.98,1.84,1.8,1.83,1.94,2.07,2.37,2.59
2019-08-02,2.08,2.08,2.07,1.94,1.81,1.76,1.77,1.86,1.98,2.28,2.51
2019-08-09,2.06,2.03,1.97,1.78,1.61,1.54,1.54,1.62,1.73,2.03,2.26
2019-08-16,2.05,1.95,1.91,1.77,1.56,1.5,1.48,1.54,1.6,1.86,2.06
2019-08-23,2.06,1.96,1.89,1.75,1.54,1.48,1.45,1.52,1.58,1.86,2.06
2019-08-30,2.09,1.99,1.9,1.75,1.52,1.44,1.4,1.45,1.5,1.79,1.98
2019-09-06,2.05,1.97,1.88,1.72,1.5,1.42,1.38,1.46,1.52,1.81,2.0
2019-09-13,2.01,1.96,1.89,1.81,1.69,1.64,1.61,1.69,1.76,2.03,2.22
2019-09-20,2.02,1.95,1.92,1.86,1.73,1.68,1.66,1.74,1.8,2.06,2.24
2019-09-27,1.89,1.88,1.89,1.79,1.65,1.59,1.57,1.63,1.7,1.96,2.14
2019-10-04,1.79,1.78,1.74,1.66,1.49,1.44,1.43,1.52,1.6,1.89,2.07
2019-10-11,1.73,1.7,1.69,1.63,1.5,1.46,1.44,1.53,1.62,1.91,2.11
2019-10-18,1.74,1.66,1.64,1.6,1.59,1.58,1.57,1.66,1.76,2.06,2.24
2019-10-25,1.75,1.66,1.65,1.59,1.6,1.59,1.6,1.69,1.78,2.08,2.27
2019-11-01,1.64,1.59,1.61,1.57,1.59,1.59,1.6,1.68,1.78,2.08,2.26
2019-11-08,1.56,1.55,1.58,1.58,1.64,1.64,1.67,1.78,1.86,2.18,2.35
2019-11-15,1.58,1.58,1.59,1.56,1.62,1.64,1.68,1.78,1.87,2.19,2.34
2019-11-22,1.58,1.57,1.58,1.55,1.59,1.58,1.62,1.7,1.77,2.09,2.24
2019-11-29,1.63,1.61,1.62,1.59,1.61,1.6,1.61,1.71,1.76,2.06,2.2
2019-12-06,1.56,1.56,1.57,1.57,1.58,1.6,1.62,1.73,1.79,2.1,2.24
2019-12-13,1.55,1.56,1.57,1.55,1.63,1.65,1.68,1.78,1.84,2.12,2.27
2019-12-20,1.56,1.57,1.58,1.53,1.63,1.66,1.73,1.84,1.91,2.2,2.33
2019-12-27,1.57,1.58,1.6,1.53,1.62,1.64,1.72,1.84,1.9,2.2,2.33
2020-01-03,1.51,1.55,1.58,1.57,1.57,1.59,1.66,1.79,1.88,2.19,2.33
2020-01-10,1.52,1.54,1.56,1.54,1.56,1.58,1.64,1.75,1.84,2.16,2.32
2020-01-17,1.54,1.56,1.57,1.54,1.58,1.58,1.63,1.74,1.82,2.13,2.27
2020-01-24,1.53,1.55,1.56,1.55,1.52,1.51,1.55,1.66,1.75,2.05,2.19
2020-01-31,1.55,1.56,1.57,1.5,1.41,1.38,1.41,1.5,1.59,1.89,2.05
2020-02-07,1.56,1.57,1.57,1.49,1.41,1.4,1.42,1.52,1.61,1.91,2.08
2020-02-14,1.58,1.58,1.56,1.48,1.42,1.4,1.42,1.51,1.59,1.9,2.06
2020-02-21,1.61,1.58,1.55,1.46,1.39,1.35,1.37,1.46,1.52,1.82,1.97
2020-02-28,1.56,1.46,1.36,1.21,1.12,1.09,1.1,1.21,1.29,1.6,1.78
2020-03-06,1.05,0.77,0.68,0.62,0.66,0.68,0.73,0.86,0.96,1.36,1.56
2020-03-13,0.46,0.36,0.37,0.38,0.47,0.54,0.62,0.76,0.79,1.15,1.32
2020-03-20,0.1,0.11,0.14,0.23,0.44,0.51,0.62,0.9,0.99,1.41,1.61
2020-03-27,0.01,0.01,0.06,0.17,0.31,0.36,0.48,0.69,0.81,1.17,1.38
2020-04-03,0.06,0.1,0.14,0.15,0.23,0.29,0.38,0.54,0.65,1.08,1.29
2020-04-10,0.13,0.19,0.21,0.22,0.26,0.34,0.45,0.62,0.73,1.14,1.33
2020-04-17,0.15,0.17,0.21,0.21,0.22,0.27,0.38,0.55,0.68,1.11,1.31
2020-04-24,0.09,0.12,0.14,0.17,0.21,0.26,0.36,0.51,0.61,1.0,1.19
2020-05-01,0.09,0.11,0.13,0.17,0.21,0.26,0.37,0.53,0.64,1.03,1.25
2020-05-08,0.09,0.12,0.15,0.16,0.17,0.22,0.34,0.53,0.67,1.09,1.34
2020-05-15,0.09,0.12,0.15,0.15,0.16,0.21,0.33,0.51,0.67,1.08,1.36
2020-05-22,0.09,0.12,0.15,0.16,0.17,0.22,0.35,0.54,0.69,1.16,1.41
2020-05-29,0.12,0.15,0.18,0.17,0.18,0.21,0.33,0.52,0.68,1.2,1.44
2020-06-05,0.12,0.15,0.18,0.17,0.18,0.24,0.38,0.59,0.77,1.32,1.56
2020-06-12,0.14,0.17,0.19,0.19,0.19,0.24,0.37,0.59,0.77,1.31,1.53
2020-06-19,0.14,0.17,0.18,0.18,0.19,0.22,0.34,0.54,0.72,1.26,1.49
2020-06-26,0.12,0.15,0.17,0.17,0.18,0.21,0.32,0.52,0.69,1.21,1.44
2020-07-03,0.12,0.15,0.17,0.16,0.16,0.19,0.29,0.5,0.67,1.19,1.42
2020-07-10,0.11,0.14,0.16,0.15,0.16,0.19,0.3,0.49,0.66,1.15,1.37
2020-07-17,0.11,0.13,0.14,0.15,0.15,0.18,0.29,0.47,0.63,1.1,1.32
2020-07-24,0.1,0.12,0.14,0.15,0.15,0.17,0.27,0.45,0.6,1.07,1.28
2020-07-31,0.09,0.1,0.12,0.13,0.13,0.15,0.25,0.42,0.58,1.01,1.22
2020-08-07,0.08,0.1,0.11,0.13,0.11,0.13,0.21,0.39,0.55,0.99,1.21
2020-08-14,0.08,0.11,0.12,0.14,0.15,0.18,0.28,0.48,0.67,1.14,1.36
2020-08-21,0.08,0.1,0.12,0.13,0.14,0.17,0.28,0.47,0.67,1.17,1.4
2020-08-28,0.09,0.11,0.12,0.13,0.15,0.18,0.29,0.5,0.7,1.22,1.43
2020-09-04,0.09,0.11,0.12,0.12,0.14,0.16,0.27,0.47,0.68,1.2,1.42
2020-09-11,0.1,0.12,0.13,0.14,0.14,0.17,0.27,0.47,0.69,1.23,1.43
2020-09-18,0.09,0.11,0.12,0.13,0.14,0.16,0.28,0.47,0.69,1.22,1.44
2020-09-25,0.08,0.1,0.11,0.12,0.13,0.15,0.27,0.46,0.67,1.2,1.41
2020-10-02,0.09,0.1,0.11,0.12,0.13,0.15,0.27,0.46,0.68,1.22,1.44
2020-10-09,0.09,0.1,0.12,0.13,0.15,0.19,0.33,0.55,0.78,1.34,1.58
2020-10-16,0.1,0.11,0.12,0.13,0.15,0.18,0.31,0.52,0.74,1.29,1.52
2020-10-23,0.08,0.1,0.11,0.13,0.16,0.2,0.36,0.58,0.83,1.39,1.62
2020-10-30,0.08,0.1,0.11,0.12,0.16,0.19,0.36,0.59,0.82,1.37,1.6
2020-11-06,0.09,0.1,0.11,0.13,0.15,0.2,0.36,0.6,0.83,1.37,1.6
2020-11-13,0.1,0.1,0.11,0.12,0.18,0.24,0.43,0.68,0.93,1.47,1.69
2020-11-20,0.08,0.08,0.1,0.11,0.17,0.22,0.39,0.64,0.87,1.39,1.6
2020-11-27,0.08,0.09,0.09,0.11,0.16,0.21,0.39,0.64,0.87,1.38,1.59
2020-12-04,0.07,0.09,0.1,0.11,0.16,0.21,0.4,0.67,0.92,1.46,1.67
2020-12-11,0.08,0.08,0.09,0.1,0.14,0.2,0.39,0.66,0.93,1.46,1.67
2020-12-18,0.08,0.08,0.09,0.09,0.13,0.18,0.38,0.65,0.93,1.46,1.66
2020-12-25,0.08,0.09,0.09,0.09,0.13,0.18,0.38,0.66,0.95,1.47,1.67
2021-01-01,0.08,0.1,0.1,0.11,0.13,0.17,0.37,0.66,0.94,1.46,1.66
2021-01-08,0.09,0.09,0.09,0.1,0.13,0.2,0.42,0.73,1.03,1.57,1.78
2021-01-15,0.09,0.09,0.1,0.11,0.14,0.22,0.49,0.81,1.13,1.67,1.86
2021-01-22,0.07,0.09,0.1,0.1,0.13,0.2,0.45,0.78,1.11,1.66,1.85
2021-01-29,0.06,0.07,0.08,0.09,0.12,0.18,0.42,0.75,1.06,1.63,1.81
2021-02-05,0.04,0.05,0.07,0.07,0.11,0.18,0.45,0.8,1.14,1.72,1.91
2021-02-12,0.04,0.05,0.06,0.07,0.11,0.19,0.48,0.82,1.18,1.78,1.96
2021-02-19,0.03,0.04,0.06,0.07,0.12,0.22,0.57,0.95,1.31,1.93,2.09
2021-02-26,0.03,0.04,0.05,0.08,0.13,0.26,0.68,1.08,1.42,2.09,2.23
2021-03-05,0.04,0.04,0.07,0.08,0.14,0.29,0.73,1.16,1.49,2.14,2.25
2021-03-12,0.04,0.04,0.06,0.09,0.16,0.33,0.82,1.24,1.57,2.2,2.3
2021-03-19,0.01,0.02,0.05,0.07,0.15,0.32,0.85,1.31,1.66,2.32,2.41
